order_id,customer_id,product_id,product_name,category,order_date,quantity,unit_price,amount,status,payment_status
ORD-6038,CUST-1011,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-07,2,39.0,78.0,Returned,Refunded
ORD-6039,CUST-1070,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-07,1,899.0,899.0,Completed,Paid
ORD-6040,CUST-1033,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-07,2,499.0,998.0,Completed,Paid
ORD-6041,CUST-1099,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-07,1,99.0,99.0,Completed,Paid
ORD-6042,CUST-1057,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-07,1,1349.0,1349.0,Cancelled,Refunded
ORD-6043,CUST-1059,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-07,1,45.0,45.0,Completed,Paid
ORD-6044,CUST-1027,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-07,1,899.0,899.0,Completed,Paid
ORD-6045,CUST-1042,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-07,1,799.0,799.0,Returned,Refunded
ORD-6046,CUST-1033,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-07,1,899.0,899.0,Completed,Paid
ORD-6047,CUST-1007,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-07,1,79.0,79.0,Completed,Paid
ORD-6048,CUST-1056,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-08,1,389.0,389.0,Completed,Paid
ORD-6049,CUST-1075,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-08,1,849.0,849.0,Completed,Paid
ORD-6050,CUST-1006,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-08-08,1,69.0,69.0,Completed,Paid
ORD-6051,CUST-1077,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-08,1,1199.0,1199.0,Completed,Paid
ORD-6052,CUST-1021,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-08,1,899.0,899.0,Completed,Paid
ORD-6053,CUST-1098,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-08,1,129.0,129.0,Completed,Paid
ORD-6054,CUST-1020,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-08,1,99.0,99.0,Completed,Paid
ORD-6055,CUST-1063,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-08,1,1349.0,1349.0,Completed,Paid
ORD-6056,CUST-1083,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-08,1,39.0,39.0,Completed,Paid
ORD-6057,CUST-1094,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-08,1,449.0,449.0,Completed,Paid
ORD-6058,CUST-1093,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-08,1,1199.0,1199.0,Cancelled,Refunded
ORD-6059,CUST-1091,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-08,1,179.0,179.0,Completed,Paid
ORD-6060,CUST-1063,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-08,1,449.0,449.0,Completed,Paid
ORD-6061,CUST-1042,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-08,1,45.0,45.0,Completed,Paid
ORD-6062,CUST-1077,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-08,1,379.0,379.0,Completed,Paid
ORD-6063,CUST-1058,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-08,1,149.0,149.0,Completed,Paid
ORD-6064,CUST-1001,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-09,1,39.0,39.0,Completed,Paid
ORD-6065,CUST-1024,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-09,1,1799.0,1799.0,Completed,Paid
ORD-6066,CUST-1080,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-09,1,1349.0,1349.0,Returned,Refunded
ORD-6067,CUST-1025,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-09,1,549.0,549.0,Completed,Paid
ORD-6068,CUST-1020,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-09,1,59.0,59.0,Completed,Paid
ORD-6069,CUST-1042,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-09,1,849.0,849.0,Completed,Paid
ORD-6070,CUST-1006,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-09,1,1199.0,1199.0,Cancelled,Refunded
ORD-6071,CUST-1014,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-09,1,899.0,899.0,Cancelled,Refunded
ORD-6072,CUST-1083,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-09,1,499.0,499.0,Completed,Paid
ORD-6073,CUST-1090,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-08-09,1,69.0,69.0,Completed,Paid
ORD-6074,CUST-1078,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-09,1,99.0,99.0,Completed,Paid
ORD-6075,CUST-1027,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-09,1,129.0,129.0,Completed,Paid
ORD-6076,CUST-1011,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-09,1,179.0,179.0,Returned,Refunded
ORD-6077,CUST-1054,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-08-09,1,69.0,69.0,Returned,Refunded
ORD-6078,CUST-1094,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-08-10,2,1399.0,2798.0,Returned,Refunded
ORD-6079,CUST-1013,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-10,1,849.0,849.0,Completed,Paid
ORD-6080,CUST-1025,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-10,1,449.0,449.0,Completed,Paid
ORD-6081,CUST-1081,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-10,1,799.0,799.0,Completed,Paid
ORD-6082,CUST-1096,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-10,1,849.0,849.0,Completed,Paid
ORD-6083,CUST-1087,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-10,1,179.0,179.0,Completed,Paid
ORD-6084,CUST-1014,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-10,1,799.0,799.0,Completed,Paid
ORD-6085,CUST-1065,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-10,1,389.0,389.0,Completed,Paid
ORD-6086,CUST-1077,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-10,2,179.0,358.0,Completed,Paid
ORD-6087,CUST-1071,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-10,2,389.0,778.0,Completed,Paid
ORD-6088,CUST-1082,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-08-10,2,249.0,498.0,Completed,Paid
ORD-6089,CUST-1073,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-11,1,379.0,379.0,Completed,Paid
ORD-6090,CUST-1096,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-11,1,299.0,299.0,Completed,Paid
ORD-6091,CUST-1051,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-11,1,1799.0,1799.0,Completed,Paid
ORD-6092,CUST-1077,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-11,1,1799.0,1799.0,Completed,Paid
ORD-6093,CUST-1039,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-11,1,1799.0,1799.0,Completed,Paid
ORD-6094,CUST-1041,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-11,1,1799.0,1799.0,Completed,Paid
ORD-6095,CUST-1036,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-11,1,379.0,379.0,Completed,Paid
ORD-6096,CUST-1074,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-11,1,1199.0,1199.0,Completed,Paid
ORD-6097,CUST-1020,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-11,1,1199.0,1199.0,Completed,Paid
ORD-6098,CUST-1032,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-11,1,1349.0,1349.0,Completed,Paid
ORD-6099,CUST-1074,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-11,1,499.0,499.0,Completed,Paid
ORD-6100,CUST-1010,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-11,1,45.0,45.0,Completed,Paid
ORD-6101,CUST-1089,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-12,1,99.0,99.0,Completed,Paid
ORD-6102,CUST-1077,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-12,1,129.0,129.0,Completed,Paid
ORD-6103,CUST-1074,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-12,1,499.0,499.0,Returned,Refunded
ORD-6104,CUST-1056,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-08-12,2,249.0,498.0,Completed,Paid
ORD-6105,CUST-1099,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-12,1,1349.0,1349.0,Completed,Paid
ORD-6106,CUST-1002,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-12,1,129.0,129.0,Completed,Paid
ORD-6107,CUST-1040,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-12,1,549.0,549.0,Completed,Paid
ORD-6108,CUST-1020,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-12,1,389.0,389.0,Completed,Paid
ORD-6109,CUST-1007,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-12,1,79.0,79.0,Completed,Paid
ORD-6110,CUST-1058,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-12,1,39.0,39.0,Completed,Paid
ORD-6111,CUST-1029,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-08-12,1,249.0,249.0,Completed,Paid
ORD-6112,CUST-1017,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-12,1,389.0,389.0,Completed,Paid
ORD-6113,CUST-1007,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-12,1,379.0,379.0,Completed,Paid
ORD-6114,CUST-1065,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-08-12,1,249.0,249.0,Completed,Paid
ORD-6115,CUST-1062,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-13,1,379.0,379.0,Completed,Paid
ORD-6116,CUST-1074,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-13,1,449.0,449.0,Completed,Paid
ORD-6117,CUST-1068,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-13,1,1349.0,1349.0,Completed,Paid
ORD-6118,CUST-1056,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-13,1,389.0,389.0,Completed,Paid
ORD-6119,CUST-1015,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-13,1,79.0,79.0,Completed,Paid
ORD-6120,CUST-1025,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-13,1,389.0,389.0,Completed,Paid
ORD-6121,CUST-1099,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-13,1,149.0,149.0,Completed,Paid
ORD-6122,CUST-1057,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-13,1,59.0,59.0,Returned,Refunded
ORD-6123,CUST-1088,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-08-13,1,69.0,69.0,Completed,Paid
ORD-6124,CUST-1011,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-13,1,849.0,849.0,Completed,Paid
ORD-6125,CUST-1080,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-13,2,1199.0,2398.0,Completed,Paid
ORD-6126,CUST-1002,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-13,1,389.0,389.0,Completed,Paid
ORD-6127,CUST-1061,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-14,1,1799.0,1799.0,Completed,Paid
ORD-6128,CUST-1028,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-14,1,449.0,449.0,Completed,Paid
ORD-6129,CUST-1071,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-14,1,899.0,899.0,Completed,Paid
ORD-6130,CUST-1089,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-14,1,99.0,99.0,Completed,Paid
ORD-6131,CUST-1085,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-14,1,549.0,549.0,Completed,Paid
ORD-6132,CUST-1037,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-14,1,449.0,449.0,Completed,Paid
ORD-6133,CUST-1007,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-14,1,179.0,179.0,Cancelled,Refunded
ORD-6134,CUST-1050,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-14,1,79.0,79.0,Completed,Paid
ORD-6135,CUST-1085,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-08-14,2,69.0,138.0,Cancelled,Refunded
ORD-6136,CUST-1084,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-14,1,499.0,499.0,Completed,Paid
ORD-6137,CUST-1091,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-14,2,849.0,1698.0,Completed,Paid
ORD-6138,CUST-1077,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-14,1,379.0,379.0,Completed,Paid
ORD-6139,CUST-1059,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-14,2,379.0,758.0,Cancelled,Refunded
ORD-6140,CUST-1032,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-14,1,549.0,549.0,Completed,Paid
ORD-6141,CUST-1021,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-15,1,1799.0,1799.0,Completed,Paid
ORD-6142,CUST-1081,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-15,1,149.0,149.0,Completed,Paid
ORD-6143,CUST-1065,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-15,1,299.0,299.0,Completed,Paid
ORD-6144,CUST-1050,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-15,2,1799.0,3598.0,Completed,Paid
ORD-6145,CUST-1029,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-15,1,1199.0,1199.0,Completed,Paid
ORD-6146,CUST-1018,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-08-15,1,1399.0,1399.0,Completed,Paid
ORD-6147,CUST-1087,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-15,2,59.0,118.0,Completed,Paid
ORD-6148,CUST-1054,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-15,1,1349.0,1349.0,Completed,Paid
ORD-6149,CUST-1040,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-15,1,59.0,59.0,Completed,Paid
ORD-6150,CUST-1027,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-15,1,129.0,129.0,Completed,Paid
ORD-6151,CUST-1026,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-15,1,1199.0,1199.0,Completed,Paid
ORD-6152,CUST-1068,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-15,1,1199.0,1199.0,Completed,Paid
ORD-6153,CUST-1099,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-15,1,1199.0,1199.0,Completed,Paid
ORD-6154,CUST-1021,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-15,1,389.0,389.0,Completed,Paid
ORD-6155,CUST-1093,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-08-15,1,849.0,849.0,Completed,Paid
ORD-6156,CUST-1019,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-15,1,45.0,45.0,Completed,Paid
ORD-6157,CUST-1053,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-16,1,149.0,149.0,Completed,Paid
ORD-6158,CUST-1082,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-16,1,45.0,45.0,Completed,Paid
ORD-6159,CUST-1014,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-16,1,1199.0,1199.0,Completed,Paid
ORD-6160,CUST-1079,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-16,1,59.0,59.0,Completed,Paid
ORD-6161,CUST-1030,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-16,1,59.0,59.0,Completed,Paid
ORD-6162,CUST-1046,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-08-16,1,1399.0,1399.0,Completed,Paid
ORD-6163,CUST-1065,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-16,1,59.0,59.0,Completed,Paid
ORD-6164,CUST-1024,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-16,1,499.0,499.0,Completed,Paid
ORD-6165,CUST-1025,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-16,1,1349.0,1349.0,Completed,Paid
ORD-6166,CUST-1002,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-16,2,299.0,598.0,Completed,Paid
ORD-6167,CUST-1086,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-16,1,449.0,449.0,Returned,Refunded
ORD-6168,CUST-1063,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-16,1,99.0,99.0,Completed,Paid
ORD-6169,CUST-1032,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-08-16,1,249.0,249.0,Returned,Refunded
ORD-6170,CUST-1093,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-16,1,389.0,389.0,Completed,Paid
ORD-6171,CUST-1077,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-17,1,379.0,379.0,Completed,Paid
ORD-6172,CUST-1005,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-17,1,549.0,549.0,Completed,Paid
ORD-6173,CUST-1006,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-08-17,1,1349.0,1349.0,Completed,Paid
ORD-6174,CUST-1095,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-08-17,1,1099.0,1099.0,Completed,Paid
ORD-6175,CUST-1081,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-08-17,1,1099.0,1099.0,Completed,Paid
ORD-6176,CUST-1039,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-17,2,39.0,78.0,Completed,Paid
ORD-6177,CUST-1055,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-17,1,149.0,149.0,Returned,Refunded
ORD-6178,CUST-1060,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-17,1,129.0,129.0,Completed,Paid
ORD-6179,CUST-1015,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-17,1,799.0,799.0,Completed,Paid
ORD-6180,CUST-1090,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-17,1,379.0,379.0,Completed,Paid
ORD-6181,CUST-1058,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-17,1,1799.0,1799.0,Completed,Paid
ORD-6182,CUST-1092,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-17,2,449.0,898.0,Completed,Paid
ORD-6183,CUST-1042,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-17,1,99.0,99.0,Completed,Paid
ORD-6184,CUST-1021,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-17,1,99.0,99.0,Completed,Paid
ORD-6185,CUST-1091,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-17,1,179.0,179.0,Completed,Paid
ORD-6186,CUST-1050,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-18,1,45.0,45.0,Completed,Paid
ORD-6187,CUST-1021,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-18,1,499.0,499.0,Returned,Refunded
ORD-6188,CUST-1073,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-18,2,79.0,158.0,Completed,Paid
ORD-6189,CUST-1019,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-18,1,799.0,799.0,Returned,Refunded
ORD-6190,CUST-1099,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-18,1,179.0,179.0,Completed,Paid
ORD-6191,CUST-1017,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-18,1,449.0,449.0,Completed,Paid
ORD-6192,CUST-1002,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-08-18,1,179.0,179.0,Completed,Paid
ORD-6193,CUST-1001,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-18,2,59.0,118.0,Completed,Paid
ORD-6194,CUST-1076,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-18,1,79.0,79.0,Completed,Paid
ORD-6195,CUST-1011,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-18,1,59.0,59.0,Completed,Paid
ORD-6196,CUST-1071,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-18,1,299.0,299.0,Completed,Paid
ORD-6197,CUST-1027,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-08-18,1,1099.0,1099.0,Returned,Refunded
ORD-6198,CUST-1005,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-18,1,79.0,79.0,Completed,Paid
ORD-6199,CUST-1043,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-08-18,1,1399.0,1399.0,Completed,Paid
ORD-6200,CUST-1023,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-08-18,1,799.0,799.0,Completed,Paid
ORD-6201,CUST-1089,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-18,1,99.0,99.0,Completed,Paid
ORD-6202,CUST-1059,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-19,1,45.0,45.0,Completed,Paid
ORD-6203,CUST-1012,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-08-19,1,39.0,39.0,Completed,Paid
ORD-6204,CUST-1049,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-08-19,1,1399.0,1399.0,Completed,Paid
ORD-6205,CUST-1009,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-19,1,149.0,149.0,Completed,Paid
ORD-6206,CUST-1036,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-19,1,389.0,389.0,Completed,Paid
ORD-6207,CUST-1090,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-19,1,449.0,449.0,Completed,Paid
ORD-6208,CUST-1094,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-19,1,129.0,129.0,Completed,Paid
ORD-6209,CUST-1093,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-19,1,99.0,99.0,Completed,Paid
ORD-6210,CUST-1091,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-19,1,149.0,149.0,Completed,Paid
ORD-6211,CUST-1034,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-08-19,1,549.0,549.0,Completed,Paid
ORD-6212,CUST-1017,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-08-19,1,59.0,59.0,Completed,Paid
ORD-6213,CUST-1081,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-08-19,1,899.0,899.0,Completed,Paid
ORD-6214,CUST-1030,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-08-20,1,99.0,99.0,Completed,Paid
ORD-6215,CUST-1016,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-20,1,1799.0,1799.0,Completed,Paid
ORD-6216,CUST-1095,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-20,1,449.0,449.0,Completed,Paid
ORD-6217,CUST-1053,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-08-20,1,1099.0,1099.0,Completed,Paid
ORD-6218,CUST-1082,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-20,1,449.0,449.0,Completed,Paid
ORD-6219,CUST-1037,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-20,1,299.0,299.0,Completed,Paid
ORD-6220,CUST-1065,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-20,1,379.0,379.0,Cancelled,Refunded
ORD-6221,CUST-1088,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-08-20,1,389.0,389.0,Completed,Paid
ORD-6222,CUST-1079,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-08-20,2,1799.0,3598.0,Completed,Paid
ORD-6223,CUST-1044,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-08-20,1,79.0,79.0,Completed,Paid
ORD-6224,CUST-1005,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-20,1,129.0,129.0,Completed,Paid
ORD-6225,CUST-1059,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-08-20,2,379.0,758.0,Completed,Paid
ORD-6226,CUST-1053,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-20,1,45.0,45.0,Completed,Paid
ORD-6227,CUST-1073,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-08-20,1,45.0,45.0,Completed,Paid
ORD-6228,CUST-1003,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-08-20,1,449.0,449.0,Completed,Paid
ORD-6229,CUST-1009,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-08-21,1,1199.0,1199.0,Cancelled,Refunded
ORD-6230,CUST-1049,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-08-21,1,129.0,129.0,Completed,Paid
ORD-6231,CUST-1078,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-08-21,1,499.0,499.0,Completed,Paid
ORD-6232,CUST-1097,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-08-21,1,149.0,149.0,Completed,Paid
ORD-6233,CUST-1005,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-08-21,1,299.0,299.0,Completed,Paid
